annual_precipitation,feature_id,mean_elevation,mean_mvi,mean_ndvi,mean_slope,mean_temperature,mean_wind_speed,nearest_aquaculture_distance_m,nearest_river_distance_m,next_year_change_pct,year,.geo
2969.43432,00fd0000000000004310,3.961849601,4.715412703,0.5700549739,2.82941599,26.53691196,1.235179841,0,730.3820389,0.4880469458,2018,"{""type"":""Polygon"",""coordinates"":[[[123.05688877222089,11.171897516352502],[123.05715627798166,11.171897490666563],[123.05715627798166,11.172436616880793],[123.05661611311781,11.172436633120014],[123.05661611311781,11.172706198859597],[123.05634852002115,11.17270616147187],[123.05634852002115,11.172975728741621],[123.05580835075278,11.17297574560183],[123.05580835075278,11.174054028732632],[123.05526817853917,11.17405397451433],[123.05526817853917,11.17432354880964],[123.05473315609854,11.174323531924347],[123.05473315609854,11.172706166552613],[123.05500066768,11.17270614156345],[123.05500066768,11.17378442901512],[123.05554084135213,11.173784410222414],[123.05554084135213,11.172706203001027],[123.05526817853917,11.172706191230597],[123.05526817853917,11.172167054087003],[123.05554084135213,11.172167067181295],[123.05554084135213,11.171627934884171],[123.05526817853917,11.17162792046603],[123.05526817853917,11.17135835497657],[123.05473315609854,11.171358398788154],[123.05473315609854,11.171088832880349],[123.05500066768,11.17108881178819],[123.05500066768,11.170819247410643],[123.05473315609854,11.170819267853275],[123.05473315609854,11.170549703706955],[123.05149719635902,11.17054965257885],[123.05149719635902,11.170819224580816],[123.05095700064349,11.17081921892676],[123.05095700064349,11.171088793120818],[123.04907402197234,11.171088823846633],[123.04907402197237,11.171358403492395],[123.04880142725007,11.1713583697007],[123.04880142725007,11.171627950888789],[123.04853389893461,11.171627890684283],[123.04853389893458,11.1718974734023],[123.04907402197237,11.171897490438147],[123.04907402197234,11.172167072725859],[123.04853389893461,11.172167057001033],[123.04853389893461,11.172436641480461],[123.0479936870695,11.172436636349566],[123.0479936870695,11.172167050558883],[123.04772615657427,11.172167065649885],[123.04772615657427,11.172436652089996],[123.04745347226078,11.172436629879678],[123.04745347226078,11.172975731735495],[123.04718602619296,11.172975737489754],[123.04718602619296,11.173514844165384],[123.04745347226078,11.173514837112943],[123.04745347226078,11.173784428617639],[123.04718602619296,11.173784436319261],[123.04718602619296,11.174323548277325],[123.04691334039387,11.174323530023194],[123.04691334039387,11.175671366128668],[123.04637827285109,11.175671410213498],[123.04637827285109,11.175940936378128],[123.04529790857357,11.175940937554202],[123.04529790857357,11.175401805868267],[123.04557059881532,11.175401823497195],[123.04557059881532,11.175132222139654],[123.0461055848305,11.175132268251742],[123.0461055848305,11.174862669073065],[123.04637827285109,11.174862687014599],[123.04637827285109,11.173784451735667],[123.04664580698343,11.17378443440285],[123.0466458069834,11.172167036801673],[123.04718602619296,11.172167046584665],[123.04718602619296,11.17162794871365],[123.04691334039387,11.17162792384222],[123.04691334039387,11.171358338071267],[123.04637827285109,11.171358361376951],[123.04637827285109,11.171088775187966],[123.0461055848305,11.171088822971539],[123.0461055848305,11.171358409822549],[123.04529790857357,11.171358392971722],[123.04529790857357,11.171627907673509],[123.0447577649644,11.171627954959312],[123.0447577649644,11.17189747185215],[123.04368253632433,11.17189746340543],[123.04368253632433,11.172167058779296],[123.0401790085789,11.172167079033128],[123.0401790085789,11.172436608796037],[123.03909866266595,11.172436609533154],[123.03909866266595,11.172706142797317],[123.03937128405934,11.172706185420216],[123.03937128405934,11.172975718903364],[123.03883110817567,11.172975758058664],[123.03883110817567,11.173245293732641],[123.03640290009005,11.173245285387898],[123.03640290009005,11.172975743823278],[123.0369430891925,11.172975710685126],[123.03694308919253,11.172436632817682],[123.03613533833106,11.172436589851557],[123.03613533833106,11.171627898777922],[123.03559514483187,11.171627923361333],[123.03559514483187,11.171358385119337],[123.03532766679065,11.171358372428532],[123.03532766679065,11.171088834418082],[123.03478746889542,11.171088779382396],[123.03478746889542,11.170549703382195],[123.03451990278143,11.170549698369573],[123.03451990278143,11.17001054959685],[123.03397978638654,11.170010551699018],[123.03397978638654,11.169741014821438],[123.03371221809535,11.169741006870266],[123.03371221809535,11.169471470224142],[123.03343958115565,11.169471412586306],[123.03343958115565,11.169201876159532],[123.03290452683734,11.169201920388776],[123.03290452683734,11.170549692815142],[123.03317209730564,11.170549699810426],[123.03317209730564,11.171088783647464],[123.03343958115565,11.171088799632294],[123.03343958115565,11.172436596386476],[123.03371221809535,11.172436646751077],[123.03371221809535,11.172706193082135],[123.03397978638654,11.172706193893495],[123.03397978638654,11.172975740455795],[123.03371221809532,11.17297574029347],[123.03371221809532,11.173514837356883],[123.03343958115565,11.173514864636973],[123.03343958115565,11.173784415150427],[123.03317209730564,11.173784405653773],[123.03317209730564,11.174053957696225],[123.03290452683734,11.174053959138556],[123.03290452683734,11.17432358771134],[123.03236431575505,11.17432354239268],[123.03236431575505,11.173514880386966],[123.03263188767936,11.173514880905806],[123.03263188767936,11.173245329313351],[123.03290452683734,11.173245303704741],[123.03290452683734,11.172706204483378],[123.03317209730564,11.172706206286184],[123.03317209730564,11.17162794600453],[123.03290452683734,11.171627941605472],[123.03290452683734,11.171358396836737],[123.03263188767936,11.171358342816795],[123.03263188767936,11.17028009490355],[123.03236431575505,11.170280161593874],[123.03236431575505,11.170010544919478],[123.03209167511348,11.170010561915419],[123.03209167511348,11.16947147988091],[123.0299361212627,11.169471430124512],[123.0299361212627,11.169201885199847],[123.02858816765767,11.169201927567684],[123.02858816765767,11.169471475761819],[123.02778052061836,11.169471434055218],[123.02778052061836,11.169740985088554],[123.02697278110855,11.169741027962113],[123.02697278110855,11.169471474969653],[123.02724028165883,11.169471427453502],[123.02724028165883,11.168932325408031],[123.02751293562089,11.16893231712347],[123.02751293562089,11.16866276808287],[123.02778052061836,11.168662786238471],[123.02778052061836,11.168393238727367],[123.02805317309733,11.16839323108989],[123.02805317309733,11.16785406503359],[123.02832067073777,11.167854095084623],[123.02832067073777,11.167584551525591],[123.02912839928514,11.167584519333298],[123.02912839928514,11.167045438775506],[123.0294010480636,11.167045432759572],[123.0294010480636,11.166775894463001],[123.02966854207338,11.166775850458635],[123.02966854207338,11.166506313691695],[123.0304762596573,11.166506284344827],[123.0304762596573,11.166775894148476],[123.03101648101287,11.166775830840447],[123.03101648101287,11.167045440214391],[123.03128397067083,11.167045393580283],[123.03128397067083,11.1681236872978],[123.03182418763166,11.16812361543612],[123.03182418763166,11.168393227255137],[123.03290452683734,11.16839323750188],[123.03290452683734,11.168123628304032],[123.03397978638654,11.168123662056992],[123.03397978638654,11.169201868711973],[123.03451990278143,11.169201870540704],[123.03451990278143,11.16947147934252],[123.03478746889542,11.169471411956],[123.03478746889539,11.17001055590771],[123.03532766679065,11.170010541189047],[123.03532766679065,11.170549686042259],[123.03559514483187,11.170549700679654],[123.03559514483187,11.17108884775769],[123.03613533833106,11.171088825795268],[123.03613533833106,11.171358361846423],[123.03640290009005,11.171358362929032],[123.03640290009005,11.171627899211472],[123.03802345857588,11.171627890437327],[123.03802345857588,11.171897498664173],[123.03937128405934,11.171897515257715],[123.03937128405934,11.171627910301561],[123.04152689066885,11.171627943070975],[123.04152689066885,11.17135834422675],[123.0420671377637,11.171358370630323],[123.0420671377637,11.171627893171026],[123.04233459763714,11.171627896943221],[123.04233459763714,11.171358375051433],[123.0442226857899,11.171358381971226],[123.0442226857899,11.171088790550284],[123.04529790857357,11.17108880416041],[123.04529790857357,11.170819216229894],[123.04557059881532,11.170819245107785],[123.04557059881532,11.170549658719844],[123.04637827285109,11.170549680440965],[123.04637827285109,11.170280096894151],[123.04691334039387,11.170280153771282],[123.04691334039387,11.170549661031316],[123.04718602619296,11.17054968854973],[123.04718602619296,11.171088779376104],[123.04772615657427,11.17108880368485],[123.04772615657427,11.171627895411799],[123.0479936870695,11.171627956608127],[123.0479936870695,11.171358373459361],[123.04853389893458,11.171358383834876],[123.04853389893458,11.171088802878108],[123.04880142725007,11.171088789393368],[123.04880142725007,11.170819209966801],[123.04934154883014,11.170819231583463],[123.04934154883014,11.170010577507705],[123.05068947814577,11.170010590146667],[123.05068947814577,11.169741018826114],[123.05095700064346,11.169741005943214],[123.05095700064349,11.169471436152968],[123.05122967531942,11.169471461259544],[123.05122967531942,11.169741030387947],[123.05149719635902,11.169741016842172],[123.05149719635902,11.16947144836323],[123.05203738913015,11.169471459234833],[123.05203738913018,11.16974102640245],[123.05284509635788,11.169741019424364],[123.05284509635788,11.169471454217572],[123.05338528178166,11.169471461749083],[123.05338528178166,11.170010590420778],[123.05365279700221,11.170010573580543],[123.05365279700221,11.169741009453777],[123.05419297802283,11.169741013672507],[123.05419297802283,11.169471451737962],[123.05473315609854,11.169471455929532],[123.05473315609854,11.169201896187234],[123.05554084135213,11.169201883143398],[123.05554084135213,11.1689323262429],[123.05608101207909,11.16893232971755],[123.05608101207909,11.168662775009356],[123.05661611311781,11.168662730260147],[123.05661611311781,11.168393177732149],[123.05769643989997,11.16839318326083],[123.05769643989997,11.168662733165881],[123.05796394347958,11.168662789262955],[123.05796394347958,11.168932339399571],[123.05823659887265,11.168932357064744],[123.05823659887265,11.169741010773802],[123.05796394347958,11.16974099509448],[123.05796394347958,11.170280103295129],[123.05769643989997,11.17028012607465],[123.05769643989997,11.170819239097492],[123.05742378302001,11.170819225390288],[123.05742378302001,11.171088783884768],[123.05715627798166,11.171088807950213],[123.05715627798166,11.171627928880428],[123.05688877222089,11.17162795391681],[123.05688877222089,11.171897516352502]],[[123.0568887722209,11.172167079668863],[123.05634852002115,11.172167029574211],[123.05634852002115,11.171897464946346],[123.05688877222089,11.171897516352502],[123.0568887722209,11.172167079668863]],[[123.05634852002115,11.172436595082724],[123.05608101207909,11.172436621076487],[123.05608101207909,11.172167054918418],[123.05634852002115,11.172167029574211],[123.05634852002115,11.172436595082724]]]}"
3232.243009,00fa0000000000000cc2,2,1.792014342,0.4924217227,0.6771564692,26.63262222,1.720962949,607.555716,12146.03362,0.5981919859,2020,"{""type"":""Polygon"",""coordinates"":[[[123.21076938450202,11.585573015876108],[123.21103690090132,11.585573024180032],[123.21103690090132,11.585842937397903],[123.21076938450202,11.585842929744205],[123.21076938450202,11.585573015876108]]]}"
3232.243009,00fa0000000000000ccf,1.96031746,3.052713873,0.4060307586,1.272212248,26.63262222,1.720962949,10.10911262,6949.802325,0,2020,"{""type"":""Polygon"",""coordinates"":[[[123.15121009720788,11.576410960611108],[123.1514776046915,11.576410938088127],[123.15147760469152,11.5766769020533],[123.15121009720788,11.576676925215766],[123.15121009720788,11.576410960611108]]]}"
3232.243009,00fa0000000000000ce7,2,4.655888077,0.3939923559,1.660023302,26.63262222,1.720962949,356.1907136,538.2444649,0.4495741669,2020,"{""type"":""Polygon"",""coordinates"":[[[123.11941124491038,11.526012980081958],[123.11967875305845,11.526012979402786],[123.11967875305845,11.526282851608059],[123.11941124491038,11.526282852935747],[123.11941124491038,11.526012980081958]]]}"
3232.243009,00fa0000000000000cfc,1.734126984,0.8496092647,-0.01296632393,1.292451624,26.63262222,1.720962949,0,762.5288326,0.5874073441,2020,"{""type"":""Polygon"",""coordinates"":[[[123.12776613309458,11.521702720527049],[123.12803361854714,11.521702719655055],[123.12803361854714,11.521972633242914],[123.12776613309458,11.521972634763701],[123.12776613309458,11.521702720527049]]]}"
3232.243009,00fa0000000000000d03,3.26984127,2.443860296,0.4862263943,3.206959999,26.63262222,1.720962949,208.8681,784.810578,0.5704976772,2020,"{""type"":""Polygon"",""coordinates"":[[[123.09785020706663,11.521432821984222],[123.09811768787412,11.521432870494206],[123.09811768787412,11.521702705226275],[123.09785020706663,11.521702732632033],[123.09785020706663,11.521432821984222]]]}"
3232.243009,00fa0000000000000d25,0,1.074103105,0.1682286733,2.859059606,26.63262222,1.720962949,457.3170258,267.6500978,0,2020,"{""type"":""Polygon"",""coordinates"":[[[123.11186407475977,11.51954762846162],[123.11213160339645,11.519547652849257],[123.11213160339645,11.519813534330254],[123.11186407475977,11.519813585838264],[123.11186407475977,11.51954762846162]]]}"
3232.243009,00fa0000000000000d29,1.079365079,2.553682286,0.7101126786,3.77218696,26.63262222,1.720962949,19.68047159,596.265216,0.4843643549,2020,"{""type"":""Polygon"",""coordinates"":[[[123.09704243809728,11.51927777125216],[123.09731000693547,11.5192777397403],[123.09731000693547,11.519547644891002],[123.09704243809725,11.519547677051237],[123.09704243809728,11.51927777125216]]]}"
3232.243009,00fa0000000000000d40,0,3.197065971,0.4237762626,0,26.63262222,1.720962949,369.4150498,208.7188742,0.5993505002,2020,"{""type"":""Polygon"",""coordinates"":[[[123.11240428101907,11.518738018571197],[123.1126718081896,11.518737968966379],[123.11267180818963,11.51900791044103],[123.11240428101907,11.51900788543883],[123.11240428101907,11.518738018571197]]]}"
3232.243009,00fa0000000000000d53,1.063492063,2.348707559,0.4089078009,2.982414923,26.63262222,1.720962949,189.2396662,409.1307077,0.596612554,2020,"{""type"":""Polygon"",""coordinates"":[[[123.09893051261882,11.518198278088674],[123.09919807633851,11.518198246786753],[123.09919807633851,11.518468143953237],[123.09893051261882,11.518468100639126],[123.09893051261882,11.518198278088674]]]}"
3232.243009,00fa0000000000000d6a,0,-1.180743204,0.2234292513,0,26.63262222,1.720962949,190.0077219,310.1201773,0.5720088584,2020,"{""type"":""Polygon"",""coordinates"":[[[123.10189384549174,11.517388610573661],[123.10216131533892,11.517388588425229],[123.10216131533892,11.517658475854043],[123.10189384549174,11.517658498650665],[123.10189384549174,11.517388610573661]]]}"
3232.243009,00fa0000000000000d70,0,4.760468664,0.2287225113,0,26.63262222,1.720962949,181.3889965,310.1184552,0.5730354131,2020,"{""type"":""Polygon"",""coordinates"":[[[123.10135366749519,11.517388569086316],[123.10162113880668,11.517388622881255],[123.1016211388067,11.5176585116191],[123.10135366749516,11.517658458472104],[123.10135366749519,11.517388569086316]]]}"
3232.243009,00fa0000000000000d81,1.73255814,6.776732371,0.1969360241,3.867167404,26.63262222,1.720962949,29.14339732,154.6466245,0.5264852406,2020,"{""type"":""Polygon"",""coordinates"":[[[123.09865788358469,11.515503403903926],[123.09893051261882,11.515503410970503],[123.09893051261882,11.515773300272022],[123.09865788358469,11.515773293865987],[123.09865788358469,11.515503403903926]]]}"
3232.243009,00fa0000000000000d83,0,-0.3013667101,0.005221631381,1.349101616,26.63262222,1.720962949,0,117.0969235,0.5749574934,2020,"{""type"":""Polygon"",""coordinates"":[[[123.09919807633851,11.515503386142639],[123.09946555349298,11.515503447184646],[123.09946555349298,11.515773335189888],[123.09919807633851,11.515773274795782],[123.09919807633851,11.515503386142639]]]}"
3232.243009,00fa0000000000000db0,0,25.41760941,0.4625213191,0,26.63262222,1.720962949,643.3143136,151.5863208,0.5254576949,2020,"{""type"":""Polygon"",""coordinates"":[[[123.11132395136957,11.511459232484606],[123.11159654539706,11.511459233163281],[123.11159654539706,11.51172915424006],[123.1113239513696,11.511729154222284],[123.11132395136957,11.511459232484606]]]}"
3232.243009,00fa0000000000000dc7,10.84920635,2.268698919,0.7833274896,6.887087712,26.63262222,1.720962949,153.4600305,4601.030865,100,2020,"{""type"":""Polygon"",""coordinates"":[[[123.17357894329862,11.511459256870618],[123.17384647558924,11.511459276101752],[123.17384647558924,11.51172912133356],[123.17357894329862,11.51172910275228],[123.17357894329862,11.511459256870618]]]}"
3232.243009,00fa0000000000000dc8,0,5.613200019,0.6062571128,0,26.63262222,1.720962949,603.3121535,154.8927912,0,2020,"{""type"":""Polygon"",""coordinates"":[[[123.11159654539706,11.511459233163281],[123.11159654539706,11.511193376410585],[123.11186407475977,11.51119334595769],[123.11186407475977,11.511459277320943],[123.11159654539706,11.511459233163281]]]}"
3232.243009,00fa0000000000000dff,4.46031746,3.47115906,0.1601898739,1.456933587,26.63262222,1.720962949,0,4493.419193,88.99665912,2020,"{""type"":""Polygon"",""coordinates"":[[[123.17384647558924,11.509304230052289],[123.17357894329862,11.509304205631267],[123.17357894329862,11.509034367419897],[123.17384647558922,11.509034392490758],[123.17384647558924,11.509304230052289]]]}"
